 21  1  0  1  1  3  1  1  2  3  2  5  2  1  3  3  3  5  3  7  3  1  4  3  4  5  4  7  4  9  4                 
  1  5  3  5  5  5  7  5  9  5 11  5
  8  8  0  0  5   0.0   0.0    0.0                                                 
  35.0   
  0  0  0                                                                       
  0  1  1  1  1  3  2  3  2  0   0.00000  -0.6804137   0.0000000   0.0000000
  0  1  1  1  1  3  2  3  2  2   0.00000  -0.6804137   0.0000000   0.0000000
  0  1  2  1  0  1  2  1  0  0   0.00000   2.5000002   2.5000002   2.5000002
  0  1  2  1  0  1  2  1  0  2   0.00000   2.5000002   2.5000002   2.5000002
  0  1  2  1  0  1  2  1  2  0   0.00000   2.5000002   2.5000002   2.5000002
  0  1  2  1  0  1  2  1  2  2   0.00000   2.5000002   2.5000002   2.5000002
  0  1  2  1  0  1  4  1  0  0   0.00000   1.1180340   0.0000000   0.0000000
  0  1  2  1  0  1  4  1  0  2   0.00000   1.1180340   0.0000000   0.0000000
  0  1  2  1  0  1  4  1  2  0   0.00000   1.1180340   0.0000000   0.0000000
  0  1  2  1  0  1  4  1  2  2   0.00000   1.1180340   0.0000000   0.0000000
  0  1  2  1  1  1  1  1  0  2   0.00000  -0.5773501   0.5773501  -0.5773501
  0  1  2  1  1  1  1  1  2  0   0.00000   0.1924500  -0.1924500   0.1924500
  0  1  2  1  1  1  3  1  0  0   0.00000  -0.6454971   0.0000000   0.0000000
  0  1  2  1  1  1  3  1  0  2   0.00000  -0.6454971   0.0000000   0.0000000
  0  1  2  1  1  1  3  1  2  0   0.00000   0.2151657   0.0000000   0.0000000
  0  1  2  1  1  1  3  1  2  2   0.00000   0.2151657   0.0000000   0.0000000
  0  1  2  1  1  1  1  3  2  0   0.00000  -0.7698002   0.7698002  -0.7698002
  0  1  2  1  1  1  3  3  2  0   0.00000  -0.6085805   0.0000000   0.0000000
  0  1  2  1  1  1  3  3  2  2   0.00000  -0.6085805   0.0000000   0.0000000
  0  1  2  1  2  1  2  1  0  2   0.00000   0.8660254   0.0000000   0.0000000
  0  1  2  1  2  1  2  1  2  0   0.00000   0.8660254   0.0000000   0.0000000
  0  1  2  1  3  1  1  3  2  0   0.00000  -0.6085806   0.0000000   0.0000000
  0  1  2  1  3  1  1  3  2  2   0.00000   0.6085806   0.0000000   0.0000000
  0  1  2  1  1  3  1  3  0  2   0.00000  -0.8164965   0.8164964  -0.8164964
  0  1  2  1  1  3  1  3  2  0   0.00000  -0.6085804   0.6085804  -0.6085804
  0  1  2  1  1  3  3  3  0  0   0.00000  -0.9128708   0.0000000   0.0000000
  0  1  2  1  1  3  3  3  0  2   0.00000  -0.9128708   0.0000000   0.0000000
  0  1  2  1  1  3  3  3  2  0   0.00000  -0.6804136   0.0000000   0.0000000
  0  1  2  1  1  3  3  3  2  2   0.00000  -0.6804136   0.0000000   0.0000000
  0  1  3  1  0  1  3  1  0  0   0.00000   3.0000000   3.0000000   3.0000000
  0  1  3  1  0  1  3  1  0  2   0.00000   3.0000000   3.0000000   3.0000000
  0  1  3  1  0  1  3  1  2  0   0.00000   3.0000000   3.0000000   3.0000000
  0  1  3  1  0  1  3  1  2  2   0.00000   3.0000000   3.0000000   3.0000000
  0  1  3  1  0  1  5  1  0  0   0.00000   1.3228756   0.0000000   0.0000000
  0  1  3  1  0  1  5  1  0  2   0.00000   1.3228756   0.0000000   0.0000000
  0  1  3  1  0  1  5  1  2  0   0.00000   1.3228756   0.0000000   0.0000000
  0  1  3  1  0  1  5  1  2  2   0.00000   1.3228756   0.0000000   0.0000000
  0  1  3  1  1  1  2  1  0  0   0.00000   0.6454971  -0.6454971   0.6454971
  0  1  3  1  1  1  2  1  0  2   0.00000   0.6454971  -0.6454971   0.6454971
  0  1  3  1  1  1  2  1  2  0   0.00000  -0.2151657   0.2151657  -0.2151657
  0  1  3  1  1  1  2  1  2  2   0.00000  -0.2151657   0.2151657  -0.2151657
  0  1  3  1  1  1  4  1  0  0   0.00000   0.5773501   0.0000000   0.0000000
  0  1  3  1  1  1  4  1  0  2   0.00000   0.5773501   0.0000000   0.0000000
  0  1  3  1  1  1  4  1  2  0   0.00000  -0.1924500   0.0000000   0.0000000
  0  1  3  1  1  1  4  1  2  2   0.00000  -0.1924500   0.0000000   0.0000000
  0  1  3  1  1  1  2  3  2  0   0.00000  -0.3849001   0.3849001  -0.3849001
  0  1  3  1  1  1  2  3  2  2   0.00000  -0.3849001   0.3849001  -0.3849001
  0  1  3  1  1  1  4  3  2  0   0.00000  -0.7200822   0.0000000   0.0000000
  0  1  3  1  1  1  4  3  2  2   0.00000  -0.7200822   0.0000000   0.0000000
  0  1  3  1  2  1  3  1  0  0   0.00000   0.6123725   0.0000000   0.0000000
  0  1  3  1  2  1  3  1  0  2   0.00000   0.6123725   0.0000000   0.0000000
  0  1  3  1  2  1  3  1  2  0   0.00000   0.6123725   0.0000000   0.0000000
  0  1  3  1  2  1  3  1  2  2   0.00000   0.6123725   0.0000000   0.0000000
  0  1  3  1  2  1  1  3  2  0   0.00000   0.6085806  -0.6085806   0.6085806
  0  1  3  1  2  1  1  3  2  2   0.00000  -0.6085806   0.6085806  -0.6085806
  0  1  3  1  4  1  1  3  2  0   0.00000   0.5443310   0.0000000   0.0000000
  0  1  3  1  4  1  1  3  2  2   0.00000  -0.5443310   0.0000000   0.0000000
  0  1  3  1  1  3  2  3  0  0   0.00000  -0.5773501   0.5773501  -0.5773501
  0  1  3  1  1  3  2  3  0  2   0.00000  -0.5773501   0.5773501  -0.5773501
  0  1  3  1  1  3  2  3  2  0   0.00000  -0.4303313   0.4303313  -0.4303313
  0  1  3  1  1  3  2  3  2  2   0.00000  -0.4303313   0.4303313  -0.4303313
  0  1  3  1  1  3  4  3  0  0   0.00000  -1.0801233   0.0000001  -0.0000001
  0  1  3  1  1  3  4  3  0  2   0.00000  -1.0801233   0.0000001  -0.0000001
  0  1  3  1  1  3  4  3  2  0   0.00000  -0.8050762   0.0000000   0.0000000
  0  1  3  1  1  3  4  3  2  2   0.00000  -0.8050762   0.0000000   0.0000000
  0  1  4  1  0  1  4  1  0  0   0.00000   3.5000000   3.5000000   3.5000000
  0  1  4  1  0  1  4  1  0  2   0.00000   3.5000000   3.5000000   3.5000000
  0  1  4  1  0  1  4  1  2  0   0.00000   3.5000000   3.5000000   3.5000000
  0  1  4  1  0  1  4  1  2  2   0.00000   3.5000000   3.5000000   3.5000000
  0  1  4  1  1  1  3  1  0  0   0.00000  -0.5773501   0.5773501  -0.5773501
  0  1  4  1  1  1  3  1  0  2   0.00000  -0.5773501   0.5773501  -0.5773501
  0  1  4  1  1  1  3  1  2  0   0.00000   0.1924500  -0.1924500   0.1924500
  0  1  4  1  1  1  3  1  2  2   0.00000   0.1924500  -0.1924500   0.1924500
  0  1  4  1  1  1  5  1  0  0   0.00000  -0.7637624   0.0000000   0.0000000
  0  1  4  1  1  1  5  1  0  2   0.00000  -0.7637624   0.0000000   0.0000000
  0  1  4  1  1  1  5  1  2  0   0.00000   0.2545875   0.0000000   0.0000000
  0  1  4  1  1  1  5  1  2  2   0.00000   0.2545875   0.0000000   0.0000000
  0  1  4  1  1  1  3  3  2  0   0.00000  -0.5443309   0.5443309  -0.5443309
  0  1  4  1  1  1  3  3  2  2   0.00000  -0.5443309   0.5443309  -0.5443309
  0  1  4  1  1  1  5  3  2  0   0.00000  -0.7200822   0.0000000   0.0000000
  0  1  4  1  1  1  5  3  2  2   0.00000  -0.7200822   0.0000000   0.0000000
  0  1  4  1  2  1  4  1  0  0   0.00000   0.6123725   0.0000000   0.0000000
  0  1  4  1  2  1  4  1  0  2   0.00000   0.6123725   0.0000000   0.0000000
  0  1  4  1  2  1  4  1  2  0   0.00000   0.6123725   0.0000000   0.0000000
  0  1  4  1  2  1  4  1  2  2   0.00000   0.6123725   0.0000000   0.0000000
  0  1  4  1  3  1  1  3  2  0   0.00000  -0.5443310   0.5443310  -0.5443310
  0  1  4  1  3  1  1  3  2  2   0.00000   0.5443310  -0.5443310   0.5443310
  0  1  4  1  5  1  1  3  2  0   0.00000  -0.7200822   0.0000000   0.0000000
  0  1  4  1  5  1  1  3  2  2   0.00000   0.7200822   0.0000000   0.0000000
  0  1  4  1  1  3  3  3  0  0   0.00000  -0.8164964   0.8164964  -0.8164964
  0  1  4  1  1  3  3  3  0  2   0.00000  -0.8164964   0.8164964  -0.8164964
  0  1  4  1  1  3  3  3  2  0   0.00000  -0.6085804   0.6085804  -0.6085804
  0  1  4  1  1  3  3  3  2  2   0.00000  -0.6085804   0.6085804  -0.6085804
  0  1  4  1  1  3  5  3  0  0   0.00000  -1.0801233   0.0000001  -0.0000001
  0  1  4  1  1  3  5  3  0  2   0.00000  -1.0801233   0.0000001  -0.0000001
  0  1  4  1  1  3  5  3  2  0   0.00000  -0.8050762   0.0000000   0.0000000
  0  1  4  1  1  3  5  3  2  2   0.00000  -0.8050762   0.0000000   0.0000000
  0  1  5  1  0  1  5  1  0  0   0.00000   3.9999998   3.9999998   3.9999998
  0  1  5  1  0  1  5  1  0  2   0.00000   3.9999998   3.9999998   3.9999998
  0  1  5  1  0  1  5  1  2  0   0.00000   3.9999998   3.9999998   3.9999998
  0  1  5  1  0  1  5  1  2  2   0.00000   3.9999998   3.9999998   3.9999998
  0  1  5  1  1  1  4  1  0  0   0.00000   0.7637624  -0.7637624   0.7637624
  0  1  5  1  1  1  4  1  0  2   0.00000   0.7637624  -0.7637624   0.7637624
  0  1  5  1  1  1  4  1  2  0   0.00000  -0.2545875   0.2545875  -0.2545875
  0  1  5  1  1  1  4  1  2  2   0.00000  -0.2545875   0.2545875  -0.2545875
  0  1  5  1  1  1  4  3  2  0   0.00000  -0.5443310   0.5443310  -0.5443310
  0  1  5  1  1  1  4  3  2  2   0.00000  -0.5443310   0.5443310  -0.5443310
  0  1  5  1  4  1  1  3  2  0   0.00000   0.7200822  -0.7200822   0.7200822
  0  1  5  1  4  1  1  3  2  2   0.00000  -0.7200822   0.7200822  -0.7200822
  0  1  5  1  1  3  4  3  0  0   0.00000  -0.8164965   0.8164965  -0.8164965
  0  1  5  1  1  3  4  3  0  2   0.00000  -0.8164965   0.8164965  -0.8164965
  0  1  5  1  1  3  4  3  2  0   0.00000  -0.6085804   0.6085804  -0.6085804
  0  1  5  1  1  3  4  3  2  2   0.00000  -0.6085804   0.6085804  -0.6085804
  0  1  1  3  0  1  1  3  2  0   0.00000   2.1666667   1.8333334   2.1666667
  0  1  1  3  0  1  1  3  2  2   0.00000   1.8333334   2.1666667   1.8333334
  0  1  1  3  0  1  1  3  4  0   0.00000   1.5000000   2.5000000   1.5000000
  0  1  1  3  0  1  1  3  4  2   0.00000   2.5000000   1.5000000   2.5000000
  0  1  1  3  0  1  3  3  2  0   0.00000   0.7905694   0.0000000   0.0000000
  0  1  1  3  0  1  3  3  2  2   0.00000   0.7905694   0.0000000   0.0000000
  0  1  1  3  0  1  3  3  4  0   0.00000   0.7905694   0.0000000   0.0000000
  0  1  1  3  0  1  3  3  4  2   0.00000   0.7905694   0.0000000   0.0000000
  0  1  1  3  1  1  2  1  2  0   0.00000   0.3849001   0.0000000   0.0000000
  0  1  1  3  1  1  2  1  2  2   0.00000   0.3849001   0.0000000   0.0000000
  0  1  1  3  1  1  2  3  2  0   0.00000  -0.2151657   0.0000000   0.0000000
  0  1  1  3  1  1  2  3  2  2   0.00000  -0.2151657   0.0000000   0.0000000
  0  1  1  3  1  1  2  3  4  0   0.00000   0.1290995   0.0000000   0.0000000
  0  1  1  3  1  1  2  3  4  2   0.00000   0.1290995   0.0000000   0.0000000
  0  1  1  3  1  1  2  5  4  0   0.00000  -0.6324558   0.0000000   0.0000000
  0  1  1  3  1  1  2  5  4  2   0.00000  -0.6324558   0.0000000   0.0000000
  0  1  1  3  2  1  1  3  2  0   0.00000   0.7484552   0.0000000   0.0000000
  0  1  1  3  2  1  1  3  2  2   0.00000   0.4762897   0.0000000   0.0000000
  0  1  1  3  2  1  1  3  4  0   0.00000   0.2041242   0.0000000   0.0000000
  0  1  1  3  2  1  1  3  4  2   0.00000   1.0206207   0.0000000   0.0000000
  0  1  1  3  1  3  2  3  2  0   0.00000   0.1924501   0.0000000   0.0000000
  0  1  1  3  1  3  2  3  2  2   0.00000   0.1924501   0.0000000   0.0000000
  0  1  1  3  1  3  2  3  4  0   0.00000   0.2581989   0.0000000   0.0000000
  0  1  1  3  1  3  2  3  4  2   0.00000   0.2581989   0.0000000   0.0000000
  0  1  1  3  1  3  2  5  2  0   0.00000  -0.8660255   0.0000000   0.0000000
  0  1  1  3  1  3  2  5  2  2   0.00000  -0.8660255   0.0000000   0.0000000
  0  1  1  3  1  3  2  5  4  0   0.00000  -0.5916081   0.0000000   0.0000000
  0  1  1  3  1  3  2  5  4  2   0.00000  -0.5916081   0.0000000   0.0000000
  0  1  2  3  0  1  2  3  2  0   0.00000   2.5000000   2.5000000   2.5000000
  0  1  2  3  0  1  2  3  2  2   0.00000   2.5000000   2.5000000   2.5000000
  0  1  2  3  0  1  2  3  4  0   0.00000   2.5000000   2.5000000   2.5000000
  0  1  2  3  0  1  2  3  4  2   0.00000   2.5000000   2.5000000   2.5000000
  0  1  2  3  0  1  4  3  2  0   0.00000   0.9354144   0.0000000   0.0000000
  0  1  2  3  0  1  4  3  2  2   0.00000   0.9354144   0.0000000   0.0000000
  0  1  2  3  0  1  4  3  4  0   0.00000   0.9354144   0.0000000   0.0000000
  0  1  2  3  0  1  4  3  4  2   0.00000   0.9354144   0.0000000   0.0000000
  0  1  2  3  1  1  1  1  2  0   0.00000   0.8606628  -0.8606628   0.8606628
  0  1  2  3  1  1  3  1  2  0   0.00000   0.3849001   0.0000000   0.0000000
  0  1  2  3  1  1  3  1  2  2   0.00000   0.3849001   0.0000000   0.0000000
  0  1  2  3  1  1  1  3  2  0   0.00000   0.4303315  -0.4303315   0.4303315
  0  1  2  3  1  1  1  3  4  0   0.00000  -0.7745967   0.7745967  -0.7745967
  0  1  2  3  1  1  1  3  4  2   0.00000   0.5163977  -0.5163977   0.5163977
  0  1  2  3  1  1  3  3  2  0   0.00000   0.1360828   0.0000000   0.0000000
  0  1  2  3  1  1  3  3  2  2   0.00000   0.1360828   0.0000000   0.0000000
  0  1  2  3  1  1  3  3  4  0   0.00000  -0.0816497   0.0000000   0.0000000
  0  1  2  3  1  1  3  3  4  2   0.00000  -0.0816497   0.0000000   0.0000000
  0  1  2  3  1  1  3  5  4  0   0.00000  -0.7483318   0.0000000   0.0000000
  0  1  2  3  1  1  3  5  4  2   0.00000  -0.7483318   0.0000000   0.0000000
  0  1  2  3  2  1  2  3  2  0   0.00000   0.6123725   0.0000000   0.0000000
  0  1  2  3  2  1  2  3  2  2   0.00000   0.6123725   0.0000000   0.0000000
  0  1  2  3  2  1  2  3  4  0   0.00000   0.6123725   0.0000000   0.0000000
  0  1  2  3  2  1  2  3  4  2   0.00000   0.6123725   0.0000000   0.0000000
  0  1  2  3  3  1  1  3  2  0   0.00000   0.1360827   0.0000000   0.0000000
  0  1  2  3  3  1  1  3  2  2   0.00000  -0.1360827   0.0000000   0.0000000
  0  1  2  3  3  1  1  3  4  0   0.00000  -0.4082482   0.0000000   0.0000000
  0  1  2  3  3  1  1  3  4  2   0.00000   0.4082482   0.0000000   0.0000000
  0  1  2  3  1  3  1  3  2  0   0.00000  -0.2721655   0.2721655  -0.2721655
  0  1  2  3  1  3  1  3  4  2   0.00000  -0.3651485   0.3651485  -0.3651485
  0  1  2  3  1  3  3  3  2  0   0.00000  -0.1217161   0.0000000   0.0000000
  0  1  2  3  1  3  3  3  2  2   0.00000  -0.1217161   0.0000000   0.0000000
  0  1  2  3  1  3  3  3  4  0   0.00000  -0.1632994   0.0000000   0.0000000
  0  1  2  3  1  3  3  3  4  2   0.00000  -0.1632994   0.0000000   0.0000000
  0  1  2  3  1  3  3  5  2  0   0.00000  -1.0246953   0.0000000   0.0000000
  0  1  2  3  1  3  3  5  2  2   0.00000  -1.0246953   0.0000000   0.0000000
  0  1  2  3  1  3  3  5  4  0   0.00000  -0.7000002   0.0000000   0.0000000
  0  1  2  3  1  3  3  5  4  2   0.00000  -0.7000002   0.0000000   0.0000000
  0  1  3  3  0  1  3  3  2  0   0.00000   3.0000000   3.0000000   3.0000000
  0  1  3  3  0  1  3  3  2  2   0.00000   3.0000000   3.0000000   3.0000000
  0  1  3  3  0  1  3  3  4  0   0.00000   3.0000000   3.0000000   3.0000000
  0  1  3  3  0  1  3  3  4  2   0.00000   3.0000000   3.0000000   3.0000000
  0  1  3  3  0  1  5  3  2  0   0.00000   1.3228756   0.0000000   0.0000000
  0  1  3  3  0  1  5  3  2  2   0.00000   1.3228756   0.0000000   0.0000000
  0  1  3  3  0  1  5  3  4  0   0.00000   1.3228756   0.0000000   0.0000000
  0  1  3  3  0  1  5  3  4  2   0.00000   1.3228756   0.0000000   0.0000000
  0  1  3  3  1  1  2  1  2  0   0.00000   0.6085805  -0.6085805   0.6085805
  0  1  3  3  1  1  2  1  2  2   0.00000   0.6085805  -0.6085805   0.6085805
  0  1  3  3  1  1  4  1  2  0   0.00000   0.5443309   0.0000000   0.0000000
  0  1  3  3  1  1  4  1  2  2   0.00000   0.5443309   0.0000000   0.0000000
  0  1  3  3  1  1  2  3  2  0   0.00000  -0.1360827   0.1360827  -0.1360827
  0  1  3  3  1  1  2  3  2  2   0.00000  -0.1360827   0.1360827  -0.1360827
  0  1  3  3  1  1  2  3  4  0   0.00000   0.0816497  -0.0816497   0.0816497
  0  1  3  3  1  1  2  3  4  2   0.00000   0.0816497  -0.0816497   0.0816497
  0  1  3  3  1  1  4  3  2  0   0.00000  -0.2545875   0.0000000   0.0000000
  0  1  3  3  1  1  4  3  2  2   0.00000  -0.2545875   0.0000000   0.0000000
  0  1  3  3  1  1  4  3  4  0   0.00000   0.1527526   0.0000000   0.0000000
  0  1  3  3  1  1  4  3  4  2   0.00000   0.1527526   0.0000000   0.0000000
  0  1  3  3  1  1  2  5  4  0   0.00000  -0.4000002   0.4000002  -0.4000002
  0  1  3  3  1  1  2  5  4  2   0.00000  -0.4000002   0.4000002  -0.4000002
  0  1  3  3  1  1  4  5  4  0   0.00000  -0.7483317   0.0000000   0.0000000
  0  1  3  3  1  1  4  5  4  2   0.00000  -0.7483317   0.0000000   0.0000000
  0  1  3  3  2  1  1  3  2  0   0.00000   0.2151657  -0.2151657   0.2151657
  0  1  3  3  2  1  1  3  2  2   0.00000  -0.2151657   0.2151657  -0.2151657
  0  1  3  3  2  1  1  3  4  0   0.00000  -0.6454972   0.6454972  -0.6454972
  0  1  3  3  2  1  1  3  4  2   0.00000   0.6454972  -0.6454972   0.6454972
  0  1  3  3  2  1  3  3  2  0   0.00000   0.6123725   0.0000000   0.0000000
  0  1  3  3  2  1  3  3  2  2   0.00000   0.6123725   0.0000000   0.0000000
  0  1  3  3  2  1  3  3  4  0   0.00000   0.6123725   0.0000000   0.0000000
  0  1  3  3  2  1  3  3  4  2   0.00000   0.6123725   0.0000000   0.0000000
  0  1  3  3  4  1  1  3  2  0   0.00000   0.1924501   0.0000000   0.0000000
  0  1  3  3  4  1  1  3  2  2   0.00000  -0.1924501   0.0000000   0.0000000
  0  1  3  3  4  1  1  3  4  0   0.00000  -0.5773502   0.0000000   0.0000000
  0  1  3  3  4  1  1  3  4  2   0.00000   0.5773502   0.0000000   0.0000000
  0  1  3  3  1  3  2  3  2  0   0.00000   0.1217161  -0.1217161   0.1217161
  0  1  3  3  1  3  2  3  2  2   0.00000   0.1217161  -0.1217161   0.1217161
  0  1  3  3  1  3  2  3  4  0   0.00000   0.1632994  -0.1632994   0.1632994
  0  1  3  3  1  3  2  3  4  2   0.00000   0.1632994  -0.1632994   0.1632994
  0  1  3  3  1  3  4  3  2  0   0.00000   0.2277100   0.0000000   0.0000000
  0  1  3  3  1  3  4  3  2  2   0.00000   0.2277100   0.0000000   0.0000000
  0  1  3  3  1  3  4  3  4  0   0.00000   0.3055051   0.0000000   0.0000000
  0  1  3  3  1  3  4  3  4  2   0.00000   0.3055051   0.0000000   0.0000000
  0  1  3  3  1  3  2  5  2  0   0.00000  -0.5477226   0.5477226  -0.5477226
  0  1  3  3  1  3  2  5  2  2   0.00000  -0.5477226   0.5477226  -0.5477226
  0  1  3  3  1  3  2  5  4  0   0.00000  -0.3741658   0.3741658  -0.3741658
  0  1  3  3  1  3  2  5  4  2   0.00000  -0.3741658   0.3741658  -0.3741658
  0  1  3  3  1  3  4  5  2  0   0.00000  -1.0246952   0.0000000   0.0000000
  0  1  3  3  1  3  4  5  2  2   0.00000  -1.0246952   0.0000000   0.0000000
  0  1  3  3  1  3  4  5  4  0   0.00000  -0.7000001   0.0000000   0.0000000
  0  1  3  3  1  3  4  5  4  2   0.00000  -0.7000001   0.0000000   0.0000000
  0  1  4  3  0  1  4  3  2  0   0.00000   3.5000000   3.5000000   3.5000000
  0  1  4  3  0  1  4  3  2  2   0.00000   3.5000000   3.5000000   3.5000000
  0  1  4  3  0  1  4  3  4  0   0.00000   3.5000000   3.5000000   3.5000000
  0  1  4  3  0  1  4  3  4  2   0.00000   3.5000000   3.5000000   3.5000000
  0  1  4  3  1  1  3  1  2  0   0.00000   0.7200822  -0.7200822   0.7200822
  0  1  4  3  1  1  3  1  2  2   0.00000   0.7200822  -0.7200822   0.7200822
  0  1  4  3  1  1  5  1  2  0   0.00000   0.5443310   0.0000000   0.0000000
  0  1  4  3  1  1  5  1  2  2   0.00000   0.5443310   0.0000000   0.0000000
  0  1  4  3  1  1  3  3  2  0   0.00000   0.2545875  -0.2545875   0.2545875
  0  1  4  3  1  1  3  3  2  2   0.00000   0.2545875  -0.2545875   0.2545875
  0  1  4  3  1  1  3  3  4  0   0.00000  -0.1527526   0.1527526  -0.1527526
  0  1  4  3  1  1  3  3  4  2   0.00000  -0.1527526   0.1527526  -0.1527526
  0  1  4  3  1  1  5  3  2  0   0.00000   0.1924501   0.0000000   0.0000000
  0  1  4  3  1  1  5  3  2  2   0.00000   0.1924501   0.0000000   0.0000000
  0  1  4  3  1  1  5  3  4  0   0.00000  -0.1154701   0.0000000   0.0000000
  0  1  4  3  1  1  5  3  4  2   0.00000  -0.1154701   0.0000000   0.0000000
  0  1  4  3  1  1  3  5  4  0   0.00000  -0.4000002   0.4000002  -0.4000002
  0  1  4  3  1  1  3  5  4  2   0.00000  -0.4000002   0.4000002  -0.4000002
  0  1  4  3  1  1  5  5  4  0   0.00000  -0.8485285   0.0000000   0.0000000
  0  1  4  3  1  1  5  5  4  2   0.00000  -0.8485285   0.0000000   0.0000000
  0  1  4  3  2  1  4  3  2  0   0.00000   0.6123725   0.0000000   0.0000000
  0  1  4  3  2  1  4  3  2  2   0.00000   0.6123725   0.0000000   0.0000000
  0  1  4  3  2  1  4  3  4  0   0.00000   0.6123725   0.0000000   0.0000000
  0  1  4  3  2  1  4  3  4  2   0.00000   0.6123725   0.0000000   0.0000000
  0  1  4  3  3  1  1  3  2  0   0.00000   0.2545875  -0.2545875   0.2545875
  0  1  4  3  3  1  1  3  2  2   0.00000  -0.2545875   0.2545875  -0.2545875
  0  1  4  3  3  1  1  3  4  0   0.00000  -0.7637626   0.7637625  -0.7637625
  0  1  4  3  3  1  1  3  4  2   0.00000   0.7637626  -0.7637625   0.7637625
  0  1  4  3  5  1  1  3  2  0   0.00000   0.1924501   0.0000000   0.0000000
  0  1  4  3  5  1  1  3  2  2   0.00000  -0.1924501   0.0000000   0.0000000
  0  1  4  3  5  1  1  3  4  0   0.00000  -0.5773503   0.0000000   0.0000000
